course_url,category,type,title,duration,learners_amount,star_rating,star_num_ratings,description,tags
https://skills.yourlearning.ibm.com/activity/SN-COURSE-V1:IBM+GPXX0SPHEN+V1,machine_learning,eLearning,Machine Learning for Sequential Data,,,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>In this project, we will analyze various sequential data types like text streams, audio clips, time-series data, and genetic data, and understand pre-processing techniques associated with each.</p></div>",[]
https://skills.yourlearning.ibm.com/activity/SN-COURSE-V1:IBM+GPXX0TUZEN+V1,machine_learning,eLearning,World Cup Soccer game Prediction Using Machine Learning,,,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Despite the controversies, the first Winter World Cup is coming! People always care about the result of the World Cup. How to make a data-driven forecast? Here in this project, we will let you know how to use a very simple machine-learning model to predict a sports game. The result includes the predicted result of each group stage game in the 2022 FIFA World Cup. We also use **LIME** (Local Interpretable Model-Agnostic Explanations and **SHAP** (SHapley Additive exPlanations) to understand what factors influence the outcome of the game.</p></div>","['Learning Domain', 'Other - Game Design and Development']"
https://skills.yourlearning.ibm.com/activity/AB-A3C2A75CA749,machine_learning,Learning,ML from plan 2,30 mins,13 learners have completed this activity in the past 12 months.,Average rating of 2 stars by 1 learner in the past 12 months.,1,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>ML from plan 2ML from plan 2ML from plan 2ML from plan 2ML from plan 2</p></div>","['Lightcast Skills Taxonomy', 'Machine Learning Skill']"
https://skills.yourlearning.ibm.com/activity/SN-COURSE-V1:COGNITIVECLASS+TA0105EN+V1,machine_learning,eLearning,Text Analytics 101,3 hrs,12 learners have completed this activity in the past 12 months.,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>From social media to news articles to machine logs, text data is everywhere. This class will teach you about Information Extraction: how to extract structured data from text in order to derive valuable insights.</p></div>","['Learning Domain', 'Technical skills - Data']"
https://skills.yourlearning.ibm.com/activity/PLAN-AA3A7B7D89B6,machine_learning,Learning Plan,Rutas Digitales 1: Fundamentos en GenAI,About 15 hours,18 learners have completed this activity in the past 12 months.,Average rating of 5 stars by 2 learners in the past 12 months.,2,"<div dir=""ltr"" lang=""es"" translate=""yes""><p>El estudiante obtendrá conceptos fundamentales para la comprensión de la IA, tales como Machine Learning, Deep Learning y desarrollará soluciones empresariales a través de IA Aplicada. Explorará los fundamentos y aplicaciones de la Inteligencia Artificial Generativa a través de Watsonx.</p></div>",[]
https://skills.yourlearning.ibm.com/activity/PLAN-6A355B43785F,machine_learning,Learning Plan,Rutas Digitales: Fundamentos en Inteligencia Artificial para Negocios,About 27 hours,,Average rating of 5 stars by 1 learner in the past 12 months.,1,"<div dir=""ltr"" lang=""es"" translate=""yes""><p>El estudiante obtendrá conceptos fundamentales para la comprensión de la IA, tales como Machine Learning, Deep Learning y desarrollará soluciones empresariales a través de IA Aplicada. Explorará los fundamentos y aplicaciones de la Inteligencia Artificial Generativa a través de Watsonx.</p></div>",[]
https://skills.yourlearning.ibm.com/activity/SN-COURSE-V1:BDU+BD0221EN+V1,machine_learning,eLearning,Spark MLlIB,3 hrs,1 learner has completed this activity in the past 12 months.,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Spark provides a machine learning library known as MLlib. MLlib provides various machine learning algorithms such as classification, regression, clustering, and collaborative filtering. It also provides tools such as featurization, pipelines, persistence, and utilities for handing linear algebra operations, statistics and data handling.</p></div>","['Learning Domain', 'Technical skills - Data', 'Lightcast Skills Taxonomy', 'Linear Algebra Skill', 'Machine Learning Skill', 'Operations Skill', 'Apache Spark Skill', 'Statistics Skill']"
https://skills.yourlearning.ibm.com/activity/URL-EDZ_JYPOM8U,machine_learning,Video,Introduction to Data Science | 365 Data Science,30 mins,4263 learners have completed this activity in the past 12 months.,Average rating of 3.5 stars by 299 learners in the past 12 months.,299,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">This video will begin by clarifying the similarities and differences between the terms: Business Analytics, Data Analytics, Data Science, Business Intelligence, and Machine Learning. 
<br/>
<br/>
Then, we’ll focus on helping you digest the definitions you need to know in an effective way. 
<br/>
<br/>
By the end, you will be more than capable of being able to relate and apply varies expressions and buzzwords to the areas of data science they belong to! We hope this video helps you broaden your perspective. We’re also positive it will make the jumble of disciplines a little clearer and will assist you in choosing the best career path to enter the data science field! 
<br/>
<br/>
This video is presented by 365 Data Science. 
<br/>
<br/>
After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit. 
<br/>
<br/><strong>Note</strong>: This activity is available only in English.</div>","['Learning Domain', 'Technical skills - Data', 'Learning Domain Primary', 'Data', 'Lightcast Skills Taxonomy', 'Business Intelligence Skill', 'Data Analysis Skill', 'Machine Learning Skill', 'Data Science Skill']"
https://skills.yourlearning.ibm.com/activity/URL-12D0B88BBD10,machine_learning,eLearning,Data analysis | Khan Academy,1 hr,1680 learners have completed this activity in the past 12 months.,Average rating of 4 stars by 133 learners in the past 12 months.,133,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>This is the<strong> Data analysis </strong>unit from an online, self-paced review course for Computer Science Principles. The unit introduces data analysis and the world of big data. Learn about storing data sets in files, spreadsheets, and databases, computing statistics like average and maximum, finding patterns like trends and correlations. Learn how big data can be used to improve algorithms like translation, image recognition, and recommendations.<br/><br/>
 You will find short instructional content offerings, videos, and sample quiz questions to practice what you've learned and ""level up"" on your skills.<br/><br/><strong>Note</strong>: It is designed to prepare for a U.S. college examination, however the computer science content is valuable more broadly.<br/><br/>
 The topics include:</p>
<ul>
<li>Data tools</li>
<li>Big data</li>
<li>Bias in machine learning</li>
</ul>
<p><br/>
 The content is offered in English.<br/><br/>
 This learning activity is presented by Khan Academy.<br/><br/>
 After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit.</p></div>","['Learning Domain', 'Technical skills - Data', 'Learning Domain Primary', 'Data', 'Lightcast Skills Taxonomy', 'Spreadsheets Skill', 'Machine Learning Skill', 'Computer Science Skill', 'Data Analysis Skill', 'Algorithms Skill']"
https://skills.yourlearning.ibm.com/activity/ISG-DL00200G,machine_learning,eLearning,IBM Z Tech Bytes - November 2024 - Hybrid Cloud and AI,4 hrs,10 learners have completed this activity in the past 12 months.,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>To earn the ""IBM Z Tech Bytes - November 2024 - Hybrid Cloud and AI"" badge, participants must attend three required sessions, covering key topics including Ansible with z/OS, AIOps with IBM Z, and Explainable AI with Machine Learning for z/OS. After attending or watching the replays, you'll take a quiz to test your understanding of the concepts presented. Successful completion of both requirements will earn you a digital badge to showcase your technical skills in the area of Hybrid Cloud &amp; AI on IBM Z and LinuxONE.</p>Attend three Z Tech Bytes required sessions and pass the quiz to earn the ""IBM Z Tech Bytes - November 2024 - Hybrid Cloud and AI"" badge.
<p>This course requires you register for an IBMid to access.</p></div>",[]
