course_url,category,type,title,duration,learners_amount,star_rating,star_num_ratings,description,tags
https://skills.yourlearning.ibm.com/activity/ILB-DNRPWDGQGMMY7GGD,cybersecurity,eLearning,Cybersecurity Fundamentals,6 hrs,40844 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 1984 learners in the past 12 months.,"1,984","<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Note: There is an updated version of this course available in <strong>English, Arabic, French, German, Japanese, Portuguese (Brazil), Spanish. </strong><a href=""https://ibm.biz/Bdv38G"" rel=""noopener noreferrer nofollow"" target=""_blank"">Click<strong> </strong>here</a> to take it.</p><p> </p><p><strong>Learn how to create a credly account to claim your digital credential </strong><a href=""https://skills.yourlearning.ibm.com/activity/URL-0E39749E2965"" rel=""noopener noreferrer nofollow"" target=""_blank""><strong>here</strong></a></p><p> </p><p>This course will provide you with an introduction to cybersecurity. From the offense perspective, you will learn about cyber attackers, their tactics, social engineering, and high profile case studies. From the defense perspective, you will learn about common approaches organizations take to prevent, detect, and respond to cyber attacks. You will also learn about career opportunities in this exciting, growing field.<br/><br/>Complete this course to earn the <strong>Cybersecurity Fundamentals badge</strong>!<br/><br/><strong>Expected duration</strong>: This course will take you about 6 hours.<br/><br/><strong>Languages</strong>: English, Arabic, Brazilian Portuguese, Czech, Dutch, French, German, Hindi, Italian, Japanese, Polish, Spanish, Traditional Chinese, Turkish and Ukrainian</p></div>","['Badge Learning', '000 All digital credentials', 'Cybersecurity Fundamentals', 'Fundamentals', 'All Fundamentals', 'Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity', 'Lightcast Skills Taxonomy', 'Cyber Security Skill']"
https://skills.yourlearning.ibm.com/activity/PLAN-4FB8400F05FC,cybersecurity,Learning Plan,Cybersecurity Fundamentals (New design; earn a credential!),About 7 hours,6884 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 267 learners in the past 12 months.,267,"<div dir=""ltr"" lang=""en"" translate=""yes""><p><strong>Note: </strong>This newly designed experience is available in <strong>English, Arabic, French, German, Japanese, Portuguese (Brazil), Spanish</strong>. <br/><strong> </strong> <br/><strong>A version of this course is available in these languages </strong><a href=""https://skills.yourlearning.ibm.com/activity/PLAN-FA511CDFAF48"" rel=""noopener noreferrer nofollow"" target=""_blank""><strong>here</strong></a><strong>:</strong> 簡體中文, Čeština, Nederlands, Deutsch, हिन्दी, Italiano, polski, Türkçe, українська <br/>
   <br/><strong>Description</strong> <br/>
 This course will provide you with an introduction to cybersecurity. From the offense perspective, you will learn about cyberattackers, their tactics, social engineering, and high-profile case studies. From the defense perspective, you will learn about common approaches organizations take to prevent, detect, and respond to cyberattacks. You will also learn about career opportunities in this exciting, growing field. Finally, you’ll explore how new developments and emerging technologies, such as artificial intelligence (AI), impact cybersecurity. <br/>
   <br/>
 Complete the following required courses to earn an industry-recognized IBM SkillsBuild digital credential called <strong>Cybersecurity Fundamentals</strong>:<strong> </strong></p>
<ol>
<li><i>Introduction to Cybersecurity</i></li>
<li><i>Cybersecurity: On the Offense</i></li>
<li><i>Cybersecurity: On the Defense</i></li>
<li><i>Your Future in Cybersecurity: The Job Landscape</i></li>
</ol>
<p>  <br/>
 After completing <i>Cybersecurity Fundamentals</i>, you should be able to:</p>
<ul>
<li>Describe cybersecurity, the CIA triad, and key elements of cybersecurity</li>
<li>Identify threat actor groups and common types of cyberattacks</li>
<li>Describe cyberattack tactics and techniques, including social engineering</li>
<li>Recognize the financial impacts of cybercrime</li>
<li>Describe methods organizations take to prevent, detect, and respond to cyberattacks</li>
<li>Recognize the cybersecurity job market, responsibilities, and skill sets of cybersecurity professionals, and resources and learning opportunities to explore </li>
</ul>
<p><br/>
 The knowledge and skills in these courses build on each other, so SkillsBuild recommends that you complete the courses in the order in which they are presented. <br/><br/><strong>Language:</strong> English, Arabic, French, German, Japanese, Portuguese (Brazil), Spanish<br/><br/>
 Select <strong>Enroll</strong> to enroll in this learning plan and get started! </p></div>","['Areas of Interest', 'Essential skills > Security', 'Badge Learning', 'Cybersecurity Fundamentals new', '000 All digital credentials', 'Badge Learning - Academia', '000 All digital credentials - Academia', 'Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/PLAN-FA511CDFAF48,cybersecurity,Learning Plan,Cybersecurity Fundamentals (Earn a credential!),About 7 hours,7978 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 367 learners in the past 12 months.,367,"<div dir=""ltr"" lang=""en"" translate=""yes""><p>Note: There is an updated version of this course in the following languages: <strong>English, French, German, Japanese, Portuguese (Brazil), Spanish. </strong><a href=""https://skills.yourlearning.ibm.com/activity/PLAN-4FB8400F05FC"" rel=""noopener noreferrer nofollow"" target=""_blank"">Click here</a> to take it.</p>
<p> </p>
<p>This course will provide you with an introduction to cybersecurity. From the offense perspective, you will learn about cyber attackers, their tactics, social engineering, and high-profile case studies. From the defense perspective, you will learn about common approaches organizations take to prevent, detect, and respond to cyberattacks. You will also learn about career opportunities in this exciting, growing field.  <br/>
    <br/>
  Complete the following modules to earn an industry-recognized IBM SkillsBuild digital credential called <strong>Cybersecurity Fundamentals</strong>:   </p>
<ul>
<li>Introduction</li>
<li>Overview of Cybersecurity</li>
<li>Cybersecurity: On the Offense</li>
<li>Cybersecurity: On the Defense</li>
<li>A Career in Cybersecurity</li>
<li>What’s New in Cybersecurity</li>
<li>Show What You Know </li>
</ul>
<p><br/>
    <br/><strong>What you’ll learn</strong>  <br/>
  After completing <i>Cybersecurity Fundamentals</i>, you should be able to: </p>
<ul>
<li>Describe cybersecurity, the CIA triad, and key elements of cybersecurity</li>
<li>Identify threat actor groups and common types of cyber attacks</li>
<li>Describe cyber attack tactics and techniques, including social engineering</li>
<li>Recognize the financial impacts of cyber crime</li>
<li>Describe methods organizations take to prevent, detect, and respond to cyber attacks</li>
<li>Recognize the cybersecurity job market, responsibilities, and skill sets of cybersecurity professionals, and resources and learning opportunities to explore </li>
</ul>
<p><br/><strong>Languages:</strong> English, Arabic, Chinese (traditional), Czech, Dutch, French, German, Hindi, Italian, Japanese, Polish, Portuguese (Brazil), Spanish, Turkish, Ukrainian <br/>
    <br/>
  Select <strong>Enroll</strong> to enroll in this learning plan and get started!  </p></div>","['Badge Learning', '000 All digital credentials', 'Cybersecurity Fundamentals', 'Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/PLAN-8C633FABD60A,cybersecurity,Learning Plan,Cybersecurity Express: Cybersecurity Essentials in Minutes!,About 30 minutes,1066 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 16 learners in the past 12 months.,16,"<div dir=""ltr"" lang=""en"" translate=""yes"">Did you know that every 39 seconds a cyber attack occurs? Cybersecurity protects an organization’s systems and networks from digital attackers. This quick cybersecurity primer highlights the fundamentals of cybersecurity and underscores the importance of effectively managing risks posed by cyberattacks. 
<br/>
<br/>
 Select <strong>Enroll</strong> to enroll in this learning plan and get started!</div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/URL-5BC6AF7340E7,cybersecurity,eLearning,IBM Cybersecurity Analyst Professional Certificate,120 hrs,596 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 18 learners in the past 12 months.,18,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">What you'll learn:
<ul>
<li>Develop knowledge of cybersecurity analyst tools including data protection; endpoint protection; SIEM; and systems and network fundamentals.</li>
<li>Learn about key compliance and threat intelligence topics important in today’s cybersecurity landscape.</li>
<li>Gain skills for incident responses and forensics with real-world cybersecurity case studies.</li>
</ul>Get hands-on experience to develop skills via industry specific and open source Security tools.</div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/PLAN-FD4A6451370B,cybersecurity,Learning Plan,Cybersecurity Basics Learning Track | Equal Access for IBM Federal Ecosystem Partners of All Sizes,Days,56 learners have completed this activity in the past 12 months.,Average rating of 5 stars by 10 learners in the past 12 months.,10,"<div dir=""ltr"" lang=""en"" translate=""yes"">This initial learning offering covers fundamentals for entry-level cyber activities and certification of network security expertise. Activities for the IBM Security Learning Academy introduce partners to more in-depth cybersecurity training and the Zero Trust environment as well as operational and advanced training on some of IBM's most powerful cyber tools. 
<br/>
<br/>
 Select <strong>Start tracking progress</strong> to enroll in this learning plan and get started!</div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity', 'Lightcast Skills Taxonomy', 'Cyber Security Skill']"
https://skills.yourlearning.ibm.com/activity/URL-2VSNN7UIXN8,cybersecurity,Video,What is Ethical Hacking? | Ethical Hacking for Beginners | Ethical Hacking Course | Edureka,16 mins,1589 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 65 learners in the past 12 months.,65,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>This video will give you an introduction to the fundamentals of ethical hacking. The topics include:</p>
<ul>
<li>What is ethical hacking?</li>
<li>Types of hackers</li>
<li>Types of hacking</li>
<li>Phases of ethical hacking</li>
<li>Reconnaissance</li>
<li>Footprinting</li>
<li>Fingerprinting</li>
</ul>
<p>This video is presented by Edureka.<br/><br/>
 After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit.<br/><br/><strong>Note</strong>: On the video toolbar, go to <strong>Settings</strong>, <strong> </strong>select <strong>Subtitles</strong>, <strong> </strong>select <strong>English</strong>, and then select <strong>Auto-Translate</strong> to enable subtitles in a language of your choice from the drop-down.</p></div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/PLAN-8BA559FB451B,cybersecurity,Learning Plan,Fortinet Certified Fundamentals (FCF),About 10 hours,1907 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 68 learners in the past 12 months.,68,"<div dir=""ltr"" lang=""en"" translate=""yes""><br/><strong>The Fortinet Certified Fundamentals (FCF) certification</strong> validates that you have mastered the technical knowledge and skills that are required for any entry-level job role in cybersecurity. This curriculum will offer courses that cover today’s threat landscape and the fundamentals of cybersecurity. 
<br/>
<br/><strong>To achieve a Fortinet Certified Fundamentals (FCF) certification in cybersecurity</strong>, professionals <u>must complete</u> the online core course and <strong>one of the two</strong> elective online courses. 
<br/>
<br/><strong>1. Core course: </strong> <em>Introduction to the Threat Landscape</em>
<br/>
<br/><strong>2. Elective course: </strong>The selection depends on your job role:  You can select from one of the following: 
<br/>
   
<ul>
<li><strong>Getting Started in Cybersecurity</strong> is ideal for individuals in non-technical job positions that require a high-level understanding of the most important technical fundamentals of cybersecurity. Examples include security product sales people and company CEOs.</li>
</ul>                                                      
<ul>
<li><strong>Technical Introduction to Cybersecurity</strong> is ideal for individuals in technical roles that require a more in-depth understanding of the fundamentals of cybersecurity. This course is also ideal for people who are pursuing a technical role in cybersecurity.</li>
</ul><strong>Earn your digital credentials</strong>
<br/>
<br/>
 You will receive digital badges credentials under the following circumstances: 
<ul>
<li><strong>Exam badge</strong>: Each time you pass any version of the exam included in FCF - Cybersecurity.</li>
<li><strong>Certification badge</strong>: Once you achieve the requirements for the FCF - Cybersecurity.</li>
</ul></div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity']"
https://skills.yourlearning.ibm.com/activity/URL-72EDBD9D1B31,cybersecurity,Video,Cyber Security Fundamentals | IBM Security Learning Academy,2 hrs 15 mins,1095 learners have completed this activity in the past 12 months.,Average rating of 4 stars by 60 learners in the past 12 months.,60,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">This is series of short learning activities presented by the IBM Security Learning Academy.
<br/>
<br/>
In each video, you'll learn from a cyber security experts about current principles, topics and threats, and how IBM products are being used to solve complex security problems.
<br/>
<br/>
All courses are free of charge and you will complete them in the IBM Security Learning Academy.
<ul>
<li>Click the <strong>Enroll me </strong>button.</li>
<li>Then, you will be prompted to log in. For first time users, your User ID must be the email address linked to your IBMid. If you don't have an IBMid, you will create one.</li>
<li>When the course page displays, you will find the listing of all courses.</li>
<li>You will get completion credit in the IBM Security Learning Academy.</li>
</ul>
<br/>
Have fun exploring!
<br/>
<br/>
&gt; When you complete all courses, be sure to return to page to select <strong>Mark Complete</strong> for completion credit on IBM SkillsBuild.</div>","['Learning Domain', 'Technical skills - Cybersecurity', 'Learning Domain Primary', 'Cybersecurity', 'Lightcast Skills Taxonomy', 'Cyber Security Skill']"
https://skills.yourlearning.ibm.com/activity/MDL-238,cybersecurity,eLearning,Security Basics,1 hr 15 mins,8195 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 137 learners in the past 12 months.,137,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">In this course, you’ll learn about threats to computer security and ways to keep computer systems and users safe. You will discover the differences between threats, such as hacking, malware, and viruses, and vulnerabilities, such as bugs and buffer overflows. You will explore key security measures to protect computer hardware, software, and networks.
<br/>
<br/><strong>What you’ll learn</strong>
<br/>
After completing this course, you should be able to:
<ul>
<li>Recognize common ways to make hardware secure</li>
<li>Compare and contrast authentication and authorization</li>
<li>Explain common threats on computer security</li>
<li>Identify ways information technology (IT) professionals protect users and systems</li>
</ul></div>","['Badge Learning', 'Information Technology Fundamentals', 'Learning Domain', 'Technical skills - Cybersecurity', 'Technical skills - Information Technology', 'Learning Domain Primary', 'Cybersecurity', 'Lightcast Skills Taxonomy', 'Computer Hardware Skill', 'Information Technology Skill', 'Vulnerability Skill']"
