course_url,category,type,title,duration,learners_amount,star_rating,star_num_ratings,description,tags
https://skills.yourlearning.ibm.com/activity/URL-1AE76ADD4550,deep_learning,Webpage,Deep Learning | IBM Cloud Education,10 mins,1938 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 35 learners in the past 12 months.,35,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Deep learning simulates the human brain, enabling systems that learn to identify objects and perform complex tasks with increasing accuracy—all without human intervention.<br/><br/>
 This webpage covers:</p>
<ul>
<li>What is deep learning?</li>
<li>Deep learning vs. machine learning</li>
<li>How deep learning works</li>
<li>Deep learning applications</li>
<li>Deep learning hardware requirements</li>
<li>Deep learning and IBM</li>
</ul>This webpage is presented by IBM Cloud Education. 
<br/>
<br/>
After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit. 
<br/>
<br/><strong>Note:</strong> This activity is currently available only in English.</div>","['Learning Domain', 'Technical Skills - Cloud', 'Technical skills - Artificial Intelligence', 'Learning Domain Primary', 'Cloud computing', 'Lightcast Skills Taxonomy', 'Machine Learning Skill', 'Deep Learning Skill']"
https://skills.yourlearning.ibm.com/activity/URL-3B98E6C653CD,deep_learning,Experiential,IBM Watson Studio - Machine learning (ML) and deep learning (DL) made easy,30 mins,83 learners have completed this activity in the past 12 months.,Average rating of 5 stars by 56 learners in the past 12 months.,56,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">Explore multiple machine learning and deep learning capabilities of IBM Watson Studio.
<br/>
<br/>
Machine learning and deep learning open the door to new capabilities that can not only improve forecasting and targeting, but can also enable new capabilities.
<br/>
<br/>
In this tutorial, you will explore the following key capabilities:
<ul>
<li>Learn how to pick the best model for churn prediction</li>
<li>See how to take advantage of Watson services</li>
<li>Create your own visual recognition model</li>
<li>Use tools to create test and use deep learning models</li>
</ul>
<br/><strong>Note</strong>: This tutorial is meant to be used with IBM Watson Studio. If you do not already have a running instance, you can try it for free. You will also need an IBM Cloud account.
<br/>
<br/>
After you complete this activity, return to this page to select <strong>Mark complete </strong>for completion credit.</div>","['Areas of Interest', 'Essential skills > Artificial intelligence (AI)', 'Learning Domain', 'Technical skills - Artificial Intelligence', 'Learning Domain Primary', 'Artificial intelligence', 'Popular Subjects', 'Artificial intelligence (AI)', 'Lightcast Skills Taxonomy', 'Deep Learning Skill', 'Machine Learning Skill']"
https://skills.yourlearning.ibm.com/activity/URL-ABF979BAEDE1,deep_learning,eLearning,Build an image classification model,3 hrs,5 learners have completed this activity in the past 12 months.,,,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Build an American Sign Language alphabet classifier using PyTorch and GPU environments on Watson Studio.</p>
<p>This code pattern explains how to classify an American Sign Language (ASL) alphabet using PyTorch and deep learning networks. It uses a pretrained model from the PyTorch models zoo and retrains the last part of the network.</p>
<p>We recommend to familiarize with this technology/services before attempting this project:<br/>
 - Github CLI<br/>
 - IBM Cloud dashboard and services<br/>
 - Jupyter Notebooks<br/>
 - Python</p></div>",[]
https://skills.yourlearning.ibm.com/activity/ILB-QPEEKVMMWPDG8Z95,deep_learning,eLearning,Solar Advocacy | Jeevitam,1 hr,13 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 2871 learners in the past 12 months.,"2,871","<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>The world is moving quickly towards the adoption of solar energy. India, as the founder of the International Solar Alliance (ISO), is keen to provide support, subsidies, and more to drive solar energy adoption. In this course, you can learn about this industry and how to be an advocate for solar adoption, which will have a deep and long-lasting impact on the environment.</p></div>","['Learning Domain', 'Expand your horizons - Sustainability', 'Learning Domain Primary', 'Sustainability', 'Lightcast Skills Taxonomy', 'Advocacy Skill']"
https://skills.yourlearning.ibm.com/activity/URL-8608AF032C16,deep_learning,Webpage,"A beginner’s guide to artificial intelligence, machine learning, and cognitive computing | IBM Developer",30 mins,4501 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 44 learners in the past 12 months.,44,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">Get an overview of the history of artificial intelligence as well as the latest in neural network and deep learning approaches. Learn why, although AI and machine learning have had their ups and downs, new approaches like deep learning and cognitive computing have significantly raised the bar in these disciplines. 
<br/>
<br/>
 This webpage is presented by IBM Developer. 
<br/>
<br/>
 After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit. 
<br/>
<br/><strong>Note:</strong> This activity is currently available only in English.</div>","['Learning Domain', 'Technical skills - Artificial Intelligence', 'Learning Domain Primary', 'Artificial intelligence', 'Popular Subjects', 'Artificial intelligence (AI)', 'Lightcast Skills Taxonomy', 'Deep Learning Skill', 'Machine Learning Skill', 'Artificial Intelligence Skill']"
https://skills.yourlearning.ibm.com/activity/ISG-DL01001G,deep_learning,eLearning,InstructLab: Democratizing AI Models at Scale,8 hrs,47 learners have completed this activity in the past 12 months.,Average rating of 5 stars by 2 learners in the past 12 months.,2,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>Unlock the full potential of both Large Language Models (LLMs) and Small Language Models (SLMs) and transform your expertise into actionable insights. Have you ever felt that Language Models fall short in understanding your domain-specific knowledge? InstructLab bridges this gap, enabling you to contribute your expertise and enhance the model’s capabilities. This course will guide you through the process of democratizing AI with InstructLab, providing a deep dive into the underlying technology and hands-on tutorials to get you started. By the end of this course, you’ll be equipped to synthesize your domain specific data, fine-tune, align, and customize AI Language Models. Amplify your AI expertise, and earn a Credly digital badge to showcase your skills.</p>Get started with customizing AI Language Models (LLMs and SLMs) using InstructLab. Master key concepts, gain hands-on skills, and learn how to democratize AI through tutorials and earn a badge.
<p>This course requires you register for an IBMid to access.</p></div>","['Initiatives', 'SDI', 'AI2026', 'Learning Domain', 'Technical skills - Artificial Intelligence', 'Learning Domain Primary', 'Artificial intelligence']"
https://skills.yourlearning.ibm.com/activity/URL-AD79NYK2KEG,deep_learning,Video,Artificial Intelligence In 5 Minutes | What Is Artificial Intelligence? | AI Explained | Simplilearn,5 mins 28 s,11574 learners have completed this activity in the past 12 months.,Average rating of 4 stars by 902 learners in the past 12 months.,902,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">This video on Artificial Intelligence introduces you to Artificial intelligence with a fun and simple approach. We will talk about what is artificial intelligence, how it's different from machine learning and deep learning, its features, types, and scope. We also look at some interesting applications of Artificial Intelligence. 
<br/>
<br/>
By the end of this video, you will understand: 
<br/>
1. What is Artificial Intelligence? 
<br/>
2. Difference between Artificial intelligence, Machine Learning, and Deep Learning 
<br/>
3. Examples of Artificial Intelligence 
<br/>
4. Future of Artificial Intelligence 
<br/>
<br/>
This video is presented by Simplilearn. 
<br/>
<br/>
After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit. 
<br/>
<br/><strong>Note</strong>: On the video toolbar, go to <strong>Settings</strong>, <strong> </strong>select <strong>Subtitles</strong>, <strong> </strong>select <strong>English</strong>, and then select <strong>Auto-Translate</strong> to enable subtitles in a language of your choice from the drop-down.</div>","['Learning Domain', 'Technical skills - Artificial Intelligence', 'Learning Domain Primary', 'Artificial intelligence', 'Lightcast Skills Taxonomy', 'Machine Learning Skill', 'Deep Learning Skill', 'Artificial Intelligence Skill']"
https://skills.yourlearning.ibm.com/activity/URL-WNQKFPCPK1G,deep_learning,eLearning,AI And Machine Learning Full Course | Artificial Intelligence & Machine Learning Course | Simplilearn,9 hrs 48 mins,9372 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 149 learners in the past 12 months.,149,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes"">This complete Artificial Intelligence and Machine Learning full video course covers all the topics that you need to know to become a master in the field of AI and Machine Learning. You will learn about:
<br/>
 
<ul>
<li>The basics of Machine Learning, the different types of Machine Learning, and the various applications of Machine Learning used in different industries. </li>
<li>The basics of artificial intelligence.</li>
<li>The future of AI and listen to some of the industry experts to learn what they have to say about AI.</li>
<li>The top 10 applications of AI in 2021.</li>
<li>Machine Learning and Deep Learning and the different algorithms used to build AI models.</li>
</ul>
<br/>
After you complete this activity, return to this page to select <strong>Mark complete</strong> for completion credit.</div>","['Learning Domain', 'Technical skills - Artificial Intelligence', 'Learning Domain Primary', 'Artificial intelligence', 'Lightcast Skills Taxonomy', 'Artificial Intelligence Skill', 'Machine Learning Skill', 'Deep Learning Skill', 'Algorithms Skill']"
https://skills.yourlearning.ibm.com/activity/ISG-W7129G,deep_learning,eLearning,Accomplishing AI Privacy and Compliance with IBM Privacy Toolkits,4 hrs,34 learners have completed this activity in the past 12 months.,Average rating of 5 stars by 1 learner in the past 12 months.,1,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>This course will give you an overview on the concept of AI privacy, which helps in building trust in AI, and explains how open source tools from IBM can help both assess the privacy risk of AI-based solutions, and help them adhere to any relevant privacy requirements.  Learners will start off with an overview of the AI Privacy concept, and then do a deep dive into three IBM open source tool kits: AI Privacy Toolkit, Differential Privacy Library and Adversarial Robustness Toolbox which help assess and create machine learning models that preserve the privacy of their training data and comply with relevant data protection regulations.</p>
<p> </p>
<p><i><strong>This course has been developed in collaboration with the iToBoS project (</strong></i><a href=""https://itobos.eu/"" rel=""noopener noreferrer nofollow"" target=""_blank""><i><strong>https://itobos.eu/</strong></i></a><i><strong>)</strong></i></p>This course will give you an overview on the concept of AI privacy, which helps in building trust in AI.
<p>This course requires you register for an IBMid to access.</p></div>","['Learning Domain', 'Technical skills - Artificial Intelligence', 'Learning Domain Primary', 'Artificial intelligence', 'Lightcast Skills Taxonomy', 'Artificial Intelligence Skill', 'Machine Learning Skill']"
https://skills.yourlearning.ibm.com/activity/ISG-DL08025G,deep_learning,eLearning,IBM Storage for AI and Big Data Introduction,4 hrs,373 learners have completed this activity in the past 12 months.,Average rating of 4.5 stars by 11 learners in the past 12 months.,11,"<h2 class=""FullPageDescription_title__WsNdH""><span dir=""ltr"" lang=""en"" translate=""yes"">About this learning activity</span></h2><div dir=""ltr"" lang=""en"" translate=""yes""><p>This course covers the foundations of Artificial Intelligence (AI) and Big Data and how they relate to IBM Spectrum Storage. Students are introduced the basic concepts of Machine Learning (ML), Deep Learning (DL), and popular ML frameworks, such as TensorFlow and Pytorch.</p>
<p> </p>
<p>Following this overview, students will learn about the IBM Spectrum Storage offerings and how they provide support for AI and Big Data projects.</p>
<p>                                                               </p>
<p>After completing the course, students will earn the IBM Spectrum Storage for AI and Big Data Fundamentals badge: <a href=""https://www.credly.com/org/ibm/badge/ibm-spectrum-storage-for-ai-and-big-data-fundamentals"" rel=""noopener noreferrer nofollow"" target=""_blank"">https://www.credly.com/org/ibm/badge/ibm-spectrum-storage-for-ai-and-big-data-fundamentals</a></p>
<p> </p>
<p> </p>
<p><strong>Agenda</strong>:</p>
<p> </p>
<ul>
<li>Unit 1: Introduction to AI</li>
<li>Introduction to AI</li>
<li>Checkpoint Quiz 1</li>
<li>Machine Learning</li>
<li>Checkpoint Quiz 2</li>
<li>Deep Learning</li>
<li>Checkpoint Quiz 3</li>
<li>Types of Data</li>
<li>Checkpoint Quiz 4</li>
<li>Types of Machine Learning</li>
<li>Checkpoint Quiz 5</li>
<li>Unit 2: Open Source Technologies in Big Data and AI</li>
<li>Machine Learning Process</li>
<li>Checkpoint Quiz 6</li>
<li>TensorFlow and Keras</li>
<li>Checkpoint Quiz 7</li>
<li>PyTorch</li>
<li>Checkpoint Quiz 8</li>
<li>Convolutional Architecture for Fast Feature Embedding (Caffe)</li>
<li>Checkpoint Quiz 9</li>
<li>Unit 3: IBM Storage products in Big Data and AI</li>
<li>IBM Spectrum Scale Overview</li>
<li>Checkpoint Quiz 10</li>
<li>IBM Elastic Storage System Overview</li>
<li>Checkpoint Quiz 11 I</li>
<li>IBM Elastic Storage System Use Cases</li>
<li>Checkpoint Quiz 12</li>
<li>Cloud Object Storage: Introduction</li>
<li>Checkpoint Quiz 13</li>
<li>IBM Spectrum Discover</li>
<li>Checkpoint Quiz 14</li>
</ul>
<p> </p>
<ul>
<li>Badge quiz</li>
</ul>This course covers the fundamentals of AI and Big Data and how they relate to the IBM Spectrum Storage suite.
<p>This course requires you register for an IBMid to access.</p></div>","['Learning Domain', 'Technical skills - Artificial Intelligence', 'Technical skills - Data', 'Lightcast Skills Taxonomy', 'PyTorch (Machine Learning Library) Skill', 'Machine Learning Skill', 'Deep Learning Skill', 'Artificial Intelligence Skill', 'TensorFlow Skill']"
